Time,0,1,2,3,4,5
0,0.98,0.98,0.91,0.49,0.49,0.37
1,0.98,0.98,0.91,0.49,0.49,0.37
2,0.98,0.98,0.91,0.49,0.49,0.37
3,0.98,0.98,0.91,0.49,0.48,0.37
4,0.97,0.98,0.91,0.48,0.48,0.36
5,0.97,0.98,0.91,0.48,0.48,0.36
6,0.97,0.98,0.91,0.48,0.44,0.34
7,0.96,0.98,0.91,0.49,0.41,0.32
8,0.94,0.98,0.9,0.49,0.39,0.31
9,0.91,0.98,0.89,0.49,0.38,0.32
10,0.86,0.98,0.9,0.47,0.38,0.34
11,0.82,0.98,0.89,0.45,0.39,0.35
12,0.83,0.98,0.9,0.44,0.32,0.32
13,0.87,0.98,0.91,0.44,0.25,0.29
14,0.91,0.98,0.91,0.44,0.18,0.27
15,0.96,0.98,0.91,0.46,0.3,0.3
16,0.98,0.98,0.91,0.48,0.44,0.34
17,0.98,0.93,0.91,0.49,0.48,0.36
18,0.98,0.93,0.91,0.48,0.48,0.36
19,0.98,0.93,0.9,0.48,0.46,0.36
20,0.98,0.93,0.89,0.47,0.45,0.36
21,0.98,0.97,0.86,0.47,0.4,0.35
22,0.97,0.98,0.82,0.46,0.34,0.34
23,0.96,0.98,0.77,0.42,0.29,0.32
24,0.95,0.98,0.71,0.35,0.3,0.31
25,0.95,0.98,0.63,0.28,0.34,0.27
26,0.94,0.98,0.55,0.24,0.39,0.24
27,0.9,0.97,0.5,0.22,0.4,0.2
28,0.82,0.91,0.46,0.21,0.41,0.19
29,0.79,0.74,0.45,0.22,0.45,0.19
30,0.77,0.6,0.38,0.2,0.45,0.18
31,0.8,0.53,0.34,0.21,0.46,0.21
32,0.88,0.57,0.33,0.25,0.47,0.26
33,0.87,0.42,0.2,0.28,0.46,0.26
34,0.84,0.4,0.22,0.32,0.44,0.27
35,0.78,0.56,0.4,0.37,0.41,0.28
36,0.61,0.5,0.46,0.32,0.39,0.24
37,0.46,0.48,0.64,0.28,0.38,0.22
38,0.35,0.49,0.83,0.26,0.39,0.21
39,0.26,0.36,0.85,0.21,0.26,0.14
40,0.21,0.29,0.87,0.17,0.16,0.09
41,0.18,0.27,0.88,0.15,0.1,0.06
42,0.16,0.37,0.9,0.16,0.07,0.07
43,0.18,0.49,0.91,0.19,0.06,0.09
44,0.22,0.64,0.91,0.26,0.07,0.12
45,0.25,0.62,0.91,0.24,0.08,0.11
46,0.3,0.59,0.91,0.27,0.12,0.1
47,0.36,0.58,0.91,0.32,0.19,0.1
48,0.46,0.66,0.91,0.3,0.22,0.14
49,0.62,0.77,0.91,0.31,0.27,0.19
50,0.77,0.91,0.91,0.36,0.35,0.27
51,0.85,0.91,0.91,0.43,0.4,0.3
52,0.9,0.9,0.91,0.47,0.44,0.33
53,0.93,0.9,0.91,0.49,0.48,0.35
54,0.94,0.93,0.91,0.49,0.48,0.35
55,0.94,0.95,0.89,0.49,0.47,0.35
56,0.94,0.96,0.86,0.49,0.46,0.36
57,0.9,0.97,0.82,0.49,0.43,0.34
58,0.84,0.97,0.79,0.48,0.38,0.33
59,0.74,0.97,0.72,0.45,0.32,0.31
60,0.65,0.95,0.69,0.43,0.29,0.28
61,0.59,0.93,0.69,0.39,0.26,0.23
62,0.56,0.9,0.71,0.34,0.22,0.17
63,0.57,0.91,0.61,0.34,0.17,0.13
64,0.61,0.91,0.54,0.33,0.13,0.1
65,0.67,0.9,0.5,0.32,0.1,0.07
66,0.7,0.87,0.44,0.29,0.09,0.06
67,0.76,0.86,0.39,0.27,0.08,0.06
68,0.85,0.85,0.36,0.25,0.07,0.05
69,0.76,0.72,0.23,0.24,0.07,0.02
70,0.7,0.59,0.15,0.24,0.08,0.02
71,0.67,0.48,0.09,0.24,0.1,0.02
72,0.57,0.39,0.04,0.08,0.04,0.01
73,0.48,0.34,0.02,0.01,0.01,0.01
74,0.46,0.32,0.02,0.02,0.0,0.05
75,0.35,0.29,0.02,0.01,0.0,0.04
76,0.32,0.3,0.03,0.01,0.0,0.04
77,0.34,0.36,0.05,0.02,0.01,0.04
78,0.26,0.18,0.05,0.02,0.06,0.04
79,0.22,0.13,0.11,0.04,0.12,0.07
80,0.2,0.17,0.23,0.11,0.24,0.14
81,0.15,0.17,0.17,0.16,0.32,0.21
82,0.11,0.2,0.13,0.22,0.4,0.3
83,0.09,0.26,0.12,0.29,0.46,0.35
84,0.04,0.17,0.03,0.21,0.42,0.31
85,0.02,0.12,0.04,0.15,0.35,0.23
86,0.02,0.11,0.17,0.1,0.3,0.16
87,0.02,0.1,0.14,0.06,0.21,0.08
88,0.03,0.11,0.13,0.03,0.14,0.04
89,0.04,0.14,0.14,0.04,0.09,0.02
90,0.07,0.25,0.16,0.05,0.04,0.02
91,0.13,0.4,0.19,0.08,0.01,0.05
92,0.22,0.57,0.24,0.15,0.0,0.15
93,0.32,0.54,0.3,0.19,0.0,0.16
94,0.45,0.57,0.4,0.25,0.04,0.18
95,0.64,0.66,0.5,0.31,0.13,0.21
96,0.62,0.7,0.51,0.32,0.14,0.23
97,0.65,0.75,0.52,0.34,0.18,0.26
98,0.7,0.79,0.53,0.38,0.27,0.3
99,0.75,0.87,0.58,0.35,0.26,0.28
100,0.81,0.92,0.62,0.34,0.26,0.26
101,0.85,0.95,0.66,0.34,0.26,0.25
102,0.82,0.87,0.65,0.34,0.26,0.24
103,0.79,0.76,0.67,0.33,0.27,0.24
104,0.77,0.65,0.67,0.34,0.28,0.24
105,0.66,0.61,0.62,0.32,0.29,0.25
106,0.56,0.58,0.58,0.3,0.31,0.26
107,0.5,0.55,0.54,0.27,0.32,0.27
108,0.46,0.62,0.46,0.23,0.24,0.23
109,0.45,0.69,0.39,0.18,0.18,0.19
110,0.47,0.77,0.35,0.14,0.13,0.15
111,0.47,0.66,0.29,0.12,0.15,0.14
112,0.5,0.54,0.24,0.1,0.18,0.14
113,0.55,0.44,0.2,0.1,0.21,0.15
