Time,0,1,2,3,4,5
0,0.98,0.98,0.91,0.49,0.48,0.36
1,0.98,0.98,0.91,0.49,0.48,0.37
2,0.98,0.98,0.91,0.49,0.49,0.37
3,0.98,0.98,0.91,0.49,0.48,0.37
4,0.97,0.98,0.91,0.49,0.47,0.36
5,0.97,0.98,0.91,0.48,0.45,0.36
6,0.95,0.98,0.91,0.48,0.44,0.35
7,0.93,0.98,0.9,0.49,0.43,0.34
8,0.91,0.97,0.88,0.49,0.43,0.34
9,0.93,0.98,0.89,0.49,0.41,0.34
10,0.9,0.98,0.89,0.48,0.39,0.34
11,0.86,0.98,0.9,0.47,0.38,0.35
12,0.86,0.98,0.89,0.46,0.34,0.34
13,0.9,0.98,0.9,0.45,0.31,0.32
14,0.96,0.98,0.91,0.44,0.27,0.3
15,0.97,0.98,0.91,0.45,0.31,0.32
16,0.98,0.96,0.91,0.45,0.41,0.34
17,0.98,0.89,0.9,0.46,0.47,0.36
18,0.98,0.88,0.89,0.44,0.45,0.35
19,0.98,0.87,0.88,0.44,0.43,0.34
20,0.97,0.87,0.87,0.45,0.41,0.34
21,0.97,0.93,0.83,0.45,0.36,0.33
22,0.97,0.98,0.77,0.41,0.32,0.33
23,0.95,0.98,0.73,0.35,0.3,0.32
24,0.94,0.98,0.67,0.3,0.35,0.29
25,0.92,0.98,0.6,0.25,0.4,0.21
26,0.91,0.98,0.53,0.22,0.44,0.17
27,0.88,0.98,0.55,0.2,0.39,0.14
28,0.83,0.83,0.57,0.2,0.36,0.11
29,0.8,0.67,0.6,0.21,0.37,0.1
30,0.79,0.64,0.58,0.2,0.37,0.12
31,0.84,0.66,0.59,0.21,0.37,0.16
32,0.92,0.77,0.6,0.24,0.38,0.21
33,0.89,0.5,0.34,0.25,0.38,0.22
34,0.84,0.44,0.32,0.29,0.38,0.23
35,0.78,0.64,0.57,0.36,0.38,0.25
36,0.63,0.58,0.6,0.31,0.34,0.23
37,0.48,0.51,0.72,0.28,0.33,0.22
38,0.36,0.46,0.84,0.27,0.35,0.24
39,0.26,0.39,0.86,0.22,0.24,0.17
40,0.2,0.36,0.88,0.2,0.15,0.12
41,0.17,0.38,0.9,0.2,0.1,0.1
42,0.17,0.42,0.91,0.22,0.09,0.1
43,0.2,0.48,0.91,0.27,0.1,0.12
44,0.25,0.58,0.91,0.33,0.12,0.17
45,0.27,0.62,0.91,0.34,0.1,0.19
46,0.32,0.64,0.91,0.35,0.1,0.21
47,0.39,0.64,0.91,0.37,0.12,0.24
48,0.46,0.69,0.91,0.37,0.16,0.24
49,0.61,0.78,0.91,0.38,0.24,0.26
50,0.78,0.9,0.91,0.41,0.36,0.29
51,0.84,0.88,0.91,0.46,0.4,0.31
52,0.89,0.86,0.91,0.49,0.44,0.34
53,0.91,0.85,0.91,0.49,0.46,0.36
54,0.91,0.9,0.91,0.49,0.47,0.36
55,0.92,0.94,0.89,0.49,0.48,0.36
56,0.93,0.97,0.85,0.49,0.48,0.36
57,0.89,0.97,0.82,0.49,0.47,0.36
58,0.83,0.97,0.78,0.49,0.46,0.35
59,0.75,0.97,0.7,0.48,0.45,0.35
60,0.66,0.95,0.66,0.45,0.42,0.31
61,0.6,0.92,0.64,0.38,0.37,0.24
62,0.56,0.89,0.65,0.3,0.32,0.17
63,0.59,0.88,0.55,0.32,0.25,0.12
64,0.65,0.87,0.47,0.33,0.2,0.09
65,0.74,0.82,0.41,0.33,0.15,0.07
66,0.7,0.75,0.36,0.3,0.11,0.06
67,0.71,0.67,0.33,0.27,0.08,0.05
68,0.76,0.61,0.32,0.24,0.05,0.05
69,0.71,0.6,0.26,0.26,0.06,0.05
70,0.64,0.59,0.23,0.29,0.07,0.06
71,0.57,0.59,0.21,0.31,0.1,0.07
72,0.5,0.43,0.11,0.24,0.09,0.05
73,0.48,0.36,0.07,0.16,0.09,0.04
74,0.5,0.33,0.04,0.1,0.11,0.04
75,0.37,0.21,0.03,0.06,0.07,0.03
76,0.31,0.14,0.03,0.05,0.1,0.04
77,0.31,0.16,0.05,0.06,0.23,0.08
78,0.24,0.12,0.04,0.06,0.24,0.1
79,0.2,0.11,0.04,0.08,0.26,0.14
80,0.19,0.15,0.06,0.14,0.29,0.18
81,0.14,0.12,0.06,0.14,0.29,0.19
82,0.12,0.11,0.07,0.14,0.3,0.21
83,0.12,0.11,0.09,0.15,0.32,0.23
84,0.07,0.08,0.08,0.11,0.29,0.18
85,0.04,0.06,0.09,0.09,0.27,0.14
86,0.03,0.06,0.12,0.1,0.26,0.12
87,0.02,0.05,0.12,0.08,0.2,0.08
88,0.03,0.07,0.12,0.08,0.15,0.06
89,0.03,0.1,0.13,0.1,0.11,0.05
90,0.05,0.21,0.15,0.11,0.07,0.05
91,0.08,0.35,0.18,0.12,0.04,0.06
92,0.14,0.46,0.21,0.14,0.02,0.08
93,0.25,0.5,0.3,0.17,0.0,0.12
94,0.37,0.59,0.42,0.22,0.0,0.17
95,0.5,0.67,0.56,0.27,0.0,0.21
96,0.46,0.7,0.57,0.29,0.02,0.2
97,0.51,0.76,0.58,0.31,0.06,0.2
98,0.66,0.86,0.6,0.34,0.15,0.21
99,0.71,0.88,0.63,0.32,0.11,0.21
100,0.76,0.9,0.66,0.32,0.08,0.2
101,0.81,0.92,0.68,0.34,0.06,0.2
102,0.83,0.91,0.65,0.34,0.08,0.21
103,0.86,0.9,0.6,0.33,0.11,0.21
104,0.89,0.91,0.57,0.33,0.15,0.22
105,0.85,0.82,0.5,0.28,0.12,0.21
106,0.81,0.7,0.43,0.21,0.1,0.19
107,0.78,0.57,0.38,0.15,0.1,0.17
108,0.59,0.53,0.33,0.1,0.08,0.12
109,0.41,0.49,0.28,0.07,0.07,0.08
110,0.28,0.47,0.24,0.04,0.07,0.06
111,0.22,0.41,0.21,0.05,0.08,0.06
112,0.19,0.32,0.19,0.06,0.09,0.06
113,0.18,0.22,0.18,0.07,0.11,0.05
114,0.19,0.28,0.15,0.05,0.12,0.06
115,0.24,0.36,0.13,0.04,0.15,0.06
116,0.36,0.42,0.12,0.05,0.17,0.08
117,0.41,0.48,0.18,0.06,0.13,0.06
118,0.52,0.54,0.27,0.09,0.11,0.06
119,0.66,0.6,0.38,0.14,0.08,0.07
120,0.57,0.51,0.26,0.11,0.1,0.07
121,0.49,0.41,0.17,0.09,0.13,0.08
122,0.44,0.33,0.12,0.07,0.16,0.09
123,0.39,0.22,0.09,0.08,0.16,0.1
124,0.36,0.17,0.07,0.09,0.17,0.12
125,0.36,0.15,0.06,0.1,0.18,0.14
126,0.29,0.11,0.02,0.09,0.18,0.14
127,0.24,0.12,0.03,0.09,0.18,0.15
128,0.21,0.19,0.08,0.09,0.18,0.15
129,0.16,0.26,0.1,0.13,0.21,0.18
130,0.15,0.34,0.14,0.18,0.25,0.21
131,0.15,0.44,0.2,0.23,0.3,0.25
132,0.13,0.43,0.3,0.29,0.34,0.27
133,0.13,0.43,0.45,0.34,0.42,0.3
134,0.15,0.43,0.62,0.4,0.47,0.32
135,0.12,0.47,0.65,0.42,0.48,0.33
136,0.11,0.51,0.67,0.44,0.48,0.35
137,0.1,0.57,0.7,0.46,0.48,0.36
138,0.15,0.66,0.8,0.46,0.48,0.36
139,0.22,0.74,0.86,0.47,0.47,0.36
140,0.31,0.8,0.9,0.47,0.47,0.36
141,0.36,0.84,0.91,0.46,0.36,0.34
142,0.42,0.88,0.91,0.43,0.24,0.29
143,0.48,0.89,0.91,0.39,0.19,0.24
144,0.39,0.76,0.91,0.26,0.08,0.12
145,0.34,0.52,0.9,0.15,0.02,0.04
146,0.33,0.35,0.85,0.1,0.0,0.0
147,0.33,0.25,0.77,0.03,0.0,0.0
148,0.35,0.2,0.77,0.1,0.0,0.03
149,0.38,0.19,0.8,0.32,0.05,0.18
150,0.29,0.24,0.78,0.37,0.12,0.26
151,0.24,0.52,0.75,0.41,0.24,0.3
152,0.24,0.7,0.78,0.45,0.42,0.34
153,0.25,0.83,0.86,0.47,0.46,0.36
154,0.38,0.98,0.91,0.48,0.49,0.36
155,0.49,0.98,0.91,0.49,0.49,0.37
156,0.55,0.98,0.91,0.49,0.49,0.37
157,0.79,0.98,0.91,0.49,0.49,0.37
158,0.86,0.98,0.91,0.49,0.49,0.37
159,0.88,0.98,0.91,0.49,0.49,0.37
160,0.91,0.98,0.91,0.49,0.48,0.37
161,0.95,0.98,0.88,0.49,0.48,0.36
162,0.94,0.98,0.78,0.49,0.44,0.36
163,0.94,0.97,0.6,0.47,0.35,0.33
164,0.92,0.95,0.43,0.43,0.25,0.29
165,0.9,0.92,0.35,0.41,0.21,0.26
166,0.87,0.87,0.33,0.38,0.18,0.21
167,0.83,0.81,0.35,0.34,0.16,0.16
168,0.8,0.8,0.35,0.32,0.18,0.12
169,0.76,0.79,0.37,0.29,0.22,0.11
170,0.74,0.78,0.45,0.26,0.26,0.12
171,0.61,0.59,0.39,0.18,0.2,0.09
172,0.54,0.36,0.35,0.13,0.17,0.07
173,0.51,0.18,0.35,0.12,0.14,0.06
174,0.49,0.08,0.29,0.09,0.03,0.03
175,0.47,0.05,0.29,0.07,0.0,0.02
176,0.47,0.09,0.36,0.06,0.0,0.02
177,0.42,0.12,0.37,0.09,0.0,0.03
178,0.41,0.21,0.38,0.15,0.03,0.07
179,0.43,0.37,0.41,0.26,0.11,0.15
180,0.31,0.26,0.31,0.17,0.08,0.11
181,0.22,0.17,0.23,0.1,0.07,0.08
182,0.16,0.12,0.17,0.06,0.06,0.06
183,0.1,0.06,0.1,0.05,0.07,0.05
184,0.06,0.03,0.05,0.06,0.09,0.06
185,0.05,0.01,0.03,0.06,0.1,0.08
186,0.04,0.0,0.01,0.03,0.05,0.07
187,0.04,0.0,0.0,0.03,0.09,0.12
188,0.05,0.0,0.01,0.07,0.28,0.25
189,0.04,0.02,0.0,0.07,0.28,0.2
190,0.07,0.06,0.04,0.14,0.3,0.17
191,0.16,0.24,0.2,0.21,0.35,0.18
192,0.25,0.42,0.32,0.25,0.34,0.16
193,0.44,0.65,0.52,0.34,0.36,0.18
194,0.7,0.82,0.72,0.45,0.4,0.27
195,0.75,0.83,0.76,0.44,0.38,0.27
196,0.81,0.84,0.8,0.44,0.37,0.28
197,0.89,0.85,0.82,0.44,0.37,0.3
198,0.91,0.86,0.76,0.44,0.34,0.31
199,0.93,0.88,0.69,0.43,0.32,0.32
200,0.95,0.89,0.64,0.42,0.3,0.33
201,0.93,0.86,0.57,0.38,0.32,0.31
202,0.91,0.84,0.52,0.34,0.33,0.27
203,0.9,0.79,0.51,0.31,0.35,0.23
204,0.74,0.53,0.28,0.19,0.28,0.16
205,0.53,0.26,0.12,0.1,0.21,0.11
206,0.34,0.14,0.04,0.06,0.17,0.07
207,0.24,0.07,0.02,0.03,0.1,0.04
208,0.16,0.03,0.02,0.02,0.05,0.02
209,0.12,0.01,0.02,0.02,0.02,0.0
210,0.12,0.02,0.04,0.02,0.02,0.01
211,0.14,0.05,0.09,0.02,0.03,0.01
212,0.17,0.1,0.16,0.04,0.04,0.02
213,0.2,0.14,0.28,0.05,0.03,0.02
214,0.26,0.2,0.47,0.08,0.02,0.02
215,0.37,0.28,0.68,0.13,0.02,0.02
216,0.31,0.35,0.77,0.17,0.0,0.04
217,0.32,0.45,0.85,0.24,0.0,0.08
218,0.37,0.55,0.89,0.32,0.0,0.14
219,0.34,0.52,0.88,0.31,0.0,0.16
220,0.33,0.5,0.87,0.32,0.0,0.18
221,0.35,0.53,0.86,0.34,0.0,0.2
222,0.39,0.59,0.87,0.32,0.0,0.19
223,0.44,0.66,0.87,0.3,0.01,0.19
224,0.5,0.74,0.88,0.3,0.02,0.2
225,0.47,0.73,0.87,0.32,0.03,0.2
226,0.45,0.71,0.87,0.33,0.04,0.21
227,0.45,0.7,0.86,0.35,0.05,0.21
228,0.47,0.8,0.88,0.39,0.08,0.24
229,0.52,0.88,0.9,0.42,0.14,0.27
230,0.59,0.94,0.9,0.45,0.26,0.3
231,0.67,0.96,0.88,0.46,0.31,0.31
232,0.81,0.97,0.86,0.47,0.37,0.33
233,0.9,0.97,0.83,0.49,0.43,0.35
234,0.86,0.97,0.87,0.49,0.39,0.33
235,0.86,0.97,0.89,0.49,0.37,0.33
236,0.89,0.98,0.9,0.49,0.39,0.33
