Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
0,1532.4,1283.1,51.8,68.8,1238.8,238.2,176.5,7.4,82.9,19.9,320.8,2.6,10.4,51.2,8.1,40.6,3.6,61.3,0.6,10.2,0.5,8.1,7.0,100.2,103.8,66.4,451.6,576.6,10.0,664.1,33.1,1023.7,122.4,189.6,5149.4,794.2,23.3,5.8,28.6,12.4,20.7,486.8,75.5,113.6,135.9,15.1,97.0,44.1,1826.3,21.4,4.2,7.2,3.0,185.3,1.6,10.7,0.2,4.4,0.4,9.1,23.4,23.0,8.7,11.2
1,1471.7,1232.2,49.8,66.1,1189.8,228.7,169.5,7.2,79.6,19.1,308.1,2.5,10.0,49.2,7.8,39.0,3.5,58.9,0.6,9.8,0.5,7.8,6.7,96.2,99.7,63.8,433.7,553.7,9.6,637.8,31.8,983.1,117.5,182.0,4945.5,762.7,22.4,5.6,27.5,11.9,19.9,467.6,72.5,109.1,130.5,14.5,93.1,42.3,1754.0,20.6,4.0,6.9,2.9,178.0,1.5,10.3,0.2,4.2,0.4,8.7,22.5,22.0,8.4,10.8
2,1409.8,1180.4,47.7,63.3,1139.7,219.1,162.4,6.8,76.3,18.3,295.2,2.4,9.5,47.1,7.4,37.4,3.3,56.4,0.6,9.4,0.4,7.4,6.4,92.2,95.5,61.1,415.4,530.4,9.2,611.0,30.5,941.8,112.6,174.4,4737.3,730.6,21.4,5.4,26.3,11.4,19.0,447.9,69.5,104.6,125.0,13.9,89.2,40.6,1680.2,19.7,3.8,6.6,2.8,170.5,1.4,9.9,0.2,4.0,0.4,8.4,21.6,21.1,8.0,10.3
3,1352.4,1132.3,45.7,60.7,1093.2,210.2,155.8,6.6,73.2,17.6,283.1,2.3,9.1,45.2,7.1,35.9,3.2,54.1,0.6,9.0,0.4,7.1,6.1,88.4,91.6,58.6,398.5,508.8,8.8,586.1,29.2,903.4,108.0,167.3,4544.4,700.9,20.6,5.2,25.3,10.9,18.3,429.6,66.6,100.3,119.9,13.3,85.6,38.9,1611.7,18.9,3.7,6.3,2.7,163.6,1.4,9.5,0.2,3.9,0.4,8.0,20.7,20.3,7.7,9.9
4,1294.2,1083.6,43.8,58.1,1046.2,201.1,149.1,6.3,70.0,16.8,271.0,2.2,8.8,43.3,6.8,34.3,3.0,51.8,0.6,8.6,0.4,6.8,5.9,84.6,87.6,56.1,381.4,486.9,8.4,560.9,28.0,864.5,103.3,160.1,4348.9,670.7,19.7,4.9,24.2,10.5,17.5,411.2,63.8,96.0,114.7,12.7,81.9,37.2,1542.4,18.1,3.5,6.0,2.6,156.5,1.3,9.1,0.2,3.7,0.3,7.7,19.8,19.4,7.4,9.5
5,1238.0,1036.6,41.9,55.6,1000.8,192.4,142.6,6.0,67.0,16.1,259.2,2.1,8.4,41.4,6.5,32.8,2.9,49.6,0.5,8.2,0.4,6.5,5.6,80.9,83.8,53.6,364.8,465.8,8.0,536.5,26.8,827.0,98.8,153.1,4160.1,641.6,18.8,4.7,23.1,10.0,16.7,393.3,61.0,91.8,109.8,12.2,78.3,35.6,1475.4,17.3,3.4,5.8,2.4,149.7,1.3,8.7,0.2,3.6,0.3,7.4,18.9,18.6,7.0,9.1
6,1192.2,998.2,40.3,53.5,963.7,185.3,137.3,5.8,64.5,15.5,249.6,2.0,8.1,39.9,6.3,31.6,2.8,47.7,0.5,7.9,0.4,6.3,5.4,77.9,80.7,51.6,351.3,448.5,7.7,516.7,25.8,796.4,95.2,147.5,4006.0,617.8,18.1,4.6,22.3,9.6,16.1,378.7,58.8,88.4,105.7,11.7,75.4,34.3,1420.8,16.6,3.2,5.6,2.4,144.2,1.2,8.4,0.2,3.4,0.3,7.1,18.2,17.9,6.8,8.7
7,1170.1,979.7,39.6,52.5,945.9,181.8,134.8,5.7,63.3,15.2,245.0,2.0,7.9,39.1,6.2,31.0,2.8,46.8,0.5,7.8,0.4,6.2,5.3,76.5,79.2,50.7,344.8,440.2,7.6,507.1,25.3,781.6,93.4,144.7,3931.8,606.4,17.8,4.5,21.8,9.4,15.8,371.7,57.7,86.8,103.7,11.5,74.0,33.7,1394.5,16.3,3.2,5.5,2.3,141.5,1.2,8.2,0.2,3.4,0.3,7.0,17.9,17.5,6.6,8.6
8,1173.8,982.8,39.7,52.7,948.9,182.4,135.2,5.7,63.5,15.2,245.8,2.0,7.9,39.2,6.2,31.1,2.8,47.0,0.5,7.8,0.4,6.2,5.3,76.7,79.5,50.9,345.9,441.6,7.6,508.7,25.4,784.1,93.7,145.2,3944.3,608.3,17.8,4.5,21.9,9.5,15.8,372.9,57.8,87.0,104.1,11.6,74.3,33.8,1398.9,16.4,3.2,5.5,2.3,142.0,1.2,8.2,0.2,3.4,0.3,7.0,17.9,17.6,6.7,8.6
9,1182.0,989.7,40.0,53.1,955.6,183.7,136.2,5.8,64.0,15.4,247.5,2.0,8.0,39.5,6.2,31.4,2.8,47.3,0.5,7.8,0.4,6.2,5.4,77.3,80.0,51.2,348.3,444.7,7.7,512.3,25.5,789.6,94.4,146.2,3972.0,612.6,18.0,4.5,22.1,9.6,16.0,375.5,58.2,87.7,104.8,11.6,74.8,34.0,1408.7,16.5,3.2,5.5,2.3,143.0,1.2,8.3,0.2,3.4,0.3,7.0,18.1,17.7,6.7,8.6
10,1199.1,1004.0,40.6,53.8,969.4,186.4,138.1,5.8,64.9,15.6,251.0,2.0,8.1,40.1,6.3,31.8,2.8,48.0,0.5,8.0,0.4,6.3,5.4,78.4,81.2,52.0,353.4,451.2,7.8,519.7,25.9,801.0,95.7,148.3,4029.4,621.5,18.2,4.6,22.4,9.7,16.2,380.9,59.1,88.9,106.3,11.8,75.9,34.5,1429.1,16.8,3.2,5.6,2.4,145.0,1.2,8.4,0.2,3.4,0.3,7.1,18.3,18.0,6.8,8.8
11,1229.2,1029.1,41.6,55.2,993.6,191.0,141.6,6.0,66.5,16.0,257.3,2.1,8.3,41.1,6.5,32.6,2.9,49.2,0.5,8.2,0.4,6.5,5.6,80.3,83.2,53.3,362.2,462.5,8.0,532.7,26.6,821.1,98.1,152.0,4130.4,637.0,18.7,4.7,23.0,9.9,16.6,390.5,60.6,91.2,109.0,12.1,77.8,35.4,1464.9,17.2,3.3,5.7,2.4,148.7,1.2,8.6,0.2,3.5,0.3,7.3,18.8,18.4,7.0,9.0
12,1262.4,1057.0,42.7,56.7,1020.6,196.2,145.4,6.1,68.3,16.4,264.3,2.1,8.5,42.2,6.7,33.5,3.0,50.5,0.5,8.4,0.4,6.6,5.7,82.5,85.5,54.7,372.0,475.0,8.2,547.1,27.3,843.3,100.8,156.2,4242.2,654.3,19.2,4.8,23.6,10.2,17.0,401.1,62.2,93.6,111.9,12.4,79.9,36.3,1504.6,17.6,3.4,5.9,2.5,152.7,1.3,8.8,0.2,3.6,0.3,7.5,19.3,18.9,7.2,9.2
13,1338.0,1120.3,45.2,60.1,1081.7,207.9,154.1,6.5,72.4,17.4,280.1,2.2,9.0,44.7,7.1,35.5,3.2,53.6,0.6,8.9,0.4,7.0,6.1,87.5,90.6,58.0,394.3,503.4,8.7,579.9,28.9,893.8,106.8,165.5,4496.2,693.4,20.3,5.1,25.0,10.8,18.1,425.1,65.9,99.2,118.6,13.2,84.7,38.5,1594.7,18.7,3.6,6.2,2.6,161.8,1.4,9.4,0.2,3.8,0.3,7.9,20.4,20.0,7.6,9.8
14,1398.4,1170.8,47.3,62.8,1130.4,217.3,161.1,6.8,75.7,18.2,292.8,2.4,9.4,46.8,7.4,37.1,3.3,56.0,0.6,9.3,0.4,7.4,6.3,91.4,94.7,60.6,412.1,526.1,9.1,606.0,30.2,934.1,111.6,173.0,4698.9,724.7,21.3,5.3,26.1,11.3,18.9,444.2,68.9,103.7,124.0,13.8,88.5,40.2,1666.5,19.5,3.8,6.5,2.8,169.1,1.4,9.8,0.2,4.0,0.4,8.3,21.4,21.0,7.9,10.2
15,1411.6,1181.9,47.7,63.4,1141.1,219.4,162.6,6.9,76.4,18.3,295.5,2.4,9.5,47.2,7.4,37.4,3.3,56.5,0.6,9.4,0.4,7.4,6.4,92.3,95.6,61.2,416.0,531.1,9.2,611.8,30.5,943.0,112.7,174.6,4743.4,731.6,21.5,5.4,26.4,11.4,19.1,448.4,69.6,104.7,125.2,13.9,89.3,40.6,1682.3,19.7,3.8,6.6,2.8,170.7,1.4,9.9,0.2,4.1,0.4,8.4,21.6,21.2,8.0,10.3
16,1401.3,1173.3,47.4,62.9,1132.8,217.8,161.4,6.8,75.8,18.2,293.4,2.4,9.5,46.8,7.4,37.2,3.3,56.1,0.6,9.3,0.4,7.4,6.4,91.6,94.9,60.7,412.9,527.2,9.1,607.3,30.3,936.1,111.9,173.3,4708.9,726.2,21.3,5.4,26.2,11.3,18.9,445.2,69.1,103.9,124.2,13.8,88.7,40.3,1670.1,19.6,3.8,6.6,2.8,169.5,1.4,9.8,0.2,4.0,0.4,8.3,21.4,21.0,8.0,10.2
17,1387.8,1161.9,46.9,62.3,1121.9,215.7,159.8,6.8,75.1,18.0,290.5,2.3,9.4,46.4,7.3,36.8,3.3,55.6,0.6,9.2,0.4,7.3,6.3,90.7,94.0,60.1,408.9,522.1,9.0,601.4,30.0,927.0,110.8,171.7,4663.3,719.2,21.1,5.3,25.9,11.2,18.7,440.9,68.4,102.9,123.0,13.7,87.8,39.9,1653.9,19.4,3.8,6.5,2.7,167.8,1.4,9.7,0.2,4.0,0.4,8.2,21.2,20.8,7.9,10.2
18,1380.5,1155.8,46.7,62.0,1116.0,214.5,159.0,6.7,74.7,17.9,289.0,2.3,9.3,46.2,7.3,36.6,3.2,55.2,0.6,9.2,0.4,7.3,6.3,90.2,93.5,59.8,406.8,519.4,9.0,598.3,29.8,922.2,110.2,170.8,4638.8,715.4,21.0,5.3,25.8,11.2,18.6,438.6,68.0,102.4,122.4,13.6,87.4,39.7,1645.2,19.3,3.7,6.4,2.7,167.0,1.4,9.7,0.2,4.0,0.4,8.2,21.1,20.7,7.8,10.1
19,1371.8,1148.6,46.4,61.6,1109.0,213.2,158.0,6.7,74.2,17.8,287.2,2.3,9.3,45.9,7.2,36.4,3.2,54.9,0.6,9.1,0.4,7.2,6.2,89.7,92.9,59.4,404.2,516.1,8.9,594.5,29.6,916.4,109.5,169.7,4609.7,711.0,20.8,5.2,25.6,11.1,18.5,435.8,67.6,101.7,121.6,13.5,86.8,39.5,1634.9,19.2,3.7,6.4,2.7,165.9,1.4,9.6,0.2,3.9,0.4,8.1,21.0,20.6,7.8,10.0
20,1364.5,1142.5,46.1,61.3,1103.1,212.1,157.2,6.6,73.8,17.7,285.7,2.3,9.2,45.6,7.2,36.2,3.2,54.6,0.6,9.1,0.4,7.2,6.2,89.2,92.4,59.1,402.1,513.4,8.9,591.4,29.5,911.5,108.9,168.8,4585.2,707.2,20.7,5.2,25.5,11.0,18.4,433.5,67.2,101.2,121.0,13.4,86.3,39.2,1626.2,19.1,3.7,6.4,2.7,165.0,1.4,9.6,0.2,3.9,0.4,8.1,20.8,20.4,7.8,10.0
