Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
0,1521.4,1273.8,51.4,68.3,1229.9,236.4,175.2,7.4,82.3,19.8,318.5,2.6,10.3,50.9,8.0,40.4,3.6,60.9,0.6,10.1,0.5,8.0,6.9,99.4,103.0,65.9,448.3,572.4,9.9,659.4,32.9,1016.3,121.5,188.2,5112.4,788.5,23.1,5.8,28.4,12.3,20.5,483.3,75.0,112.8,134.9,15.0,96.3,43.8,1813.2,21.2,4.1,7.1,3.0,184.0,1.6,10.7,0.2,4.4,0.4,9.0,23.2,22.8,8.6,11.1
1,1457.8,1220.6,49.3,65.4,1178.5,226.6,167.9,7.1,78.9,18.9,305.2,2.4,9.8,48.7,7.7,38.7,3.4,58.4,0.6,9.7,0.5,7.7,6.6,95.3,98.7,63.2,429.6,548.5,9.5,631.8,31.5,973.8,116.4,180.3,4898.8,755.5,22.2,5.6,27.2,11.8,19.7,463.1,71.8,108.1,129.2,14.4,92.2,41.9,1737.4,20.4,4.0,6.8,2.9,176.3,1.5,10.2,0.2,4.2,0.4,8.6,22.3,21.8,8.3,10.7
2,1394.2,1167.3,47.1,62.6,1127.1,216.7,160.6,6.8,75.4,18.1,291.9,2.4,9.4,46.6,7.4,37.0,3.3,55.8,0.6,9.3,0.4,7.4,6.3,91.1,94.4,60.4,410.8,524.6,9.0,604.2,30.1,931.3,111.3,172.5,4684.9,722.6,21.2,5.3,26.0,11.3,18.8,442.9,68.7,103.4,123.6,13.7,88.2,40.1,1661.6,19.5,3.8,6.5,2.7,168.6,1.4,9.8,0.2,4.0,0.4,8.3,21.3,20.9,7.9,10.2
3,1333.2,1116.3,45.1,59.8,1077.8,207.2,153.6,6.5,72.2,17.3,279.1,2.2,9.0,44.6,7.0,35.4,3.1,53.4,0.6,8.8,0.4,7.0,6.0,87.2,90.3,57.8,392.9,501.6,8.7,577.8,28.8,890.6,106.4,164.9,4480.1,691.0,20.3,5.1,24.9,10.8,18.0,423.6,65.7,98.9,118.2,13.1,84.4,38.4,1588.9,18.6,3.6,6.2,2.6,161.2,1.4,9.4,0.2,3.8,0.3,7.9,20.4,20.0,7.6,9.8
4,1271.1,1064.3,43.0,57.1,1027.6,197.5,146.4,6.2,68.8,16.5,266.1,2.1,8.6,42.5,6.7,33.7,3.0,50.9,0.5,8.4,0.4,6.7,5.8,83.1,86.1,55.1,374.6,478.2,8.2,550.9,27.5,849.1,101.5,157.2,4271.3,658.8,19.3,4.8,23.7,10.3,17.2,403.8,62.6,94.3,112.7,12.5,80.4,36.6,1514.9,17.8,3.4,5.9,2.5,153.7,1.3,8.9,0.2,3.6,0.3,7.6,19.4,19.0,7.2,9.3
5,1210.8,1013.8,40.9,54.4,978.8,188.2,139.5,5.9,65.5,15.7,253.5,2.0,8.2,40.5,6.4,32.1,2.8,48.5,0.5,8.0,0.4,6.4,5.5,79.1,82.0,52.5,356.8,455.6,7.9,524.8,26.2,808.8,96.7,149.8,4068.7,627.5,18.4,4.6,22.6,9.8,16.4,384.6,59.7,89.8,107.4,11.9,76.6,34.8,1443.0,16.9,3.3,5.7,2.4,146.4,1.2,8.5,0.2,3.5,0.3,7.2,18.5,18.1,6.9,8.9
6,1164.0,974.6,39.4,52.3,941.0,180.9,134.1,5.7,63.0,15.1,243.7,2.0,7.9,38.9,6.1,30.9,2.7,46.6,0.5,7.7,0.4,6.1,5.3,76.1,78.8,50.4,343.0,438.0,7.6,504.5,25.2,777.6,92.9,144.0,3911.4,603.2,17.7,4.4,21.7,9.4,15.7,369.8,57.4,86.3,103.2,11.5,73.6,33.5,1387.2,16.3,3.2,5.4,2.3,140.8,1.2,8.2,0.2,3.4,0.3,6.9,17.8,17.4,6.6,8.5
7,1130.0,946.1,38.2,50.7,913.5,175.6,130.2,5.5,61.2,14.7,236.6,1.9,7.6,37.8,6.0,30.0,2.7,45.2,0.5,7.5,0.4,6.0,5.1,73.9,76.5,49.0,333.0,425.2,7.3,489.7,24.4,754.9,90.2,139.8,3797.2,585.6,17.2,4.3,21.1,9.1,15.3,359.0,55.7,83.8,100.2,11.1,71.5,32.5,1346.8,15.8,3.1,5.3,2.2,136.7,1.2,7.9,0.2,3.2,0.3,6.7,17.3,16.9,6.4,8.3
8,1115.2,933.7,37.7,50.1,901.5,173.3,128.4,5.4,60.4,14.5,233.5,1.9,7.5,37.3,5.9,29.6,2.6,44.6,0.5,7.4,0.4,5.9,5.1,72.9,75.5,48.3,328.6,419.6,7.2,483.3,24.1,744.9,89.0,137.9,3747.2,577.9,17.0,4.2,20.8,9.0,15.1,354.3,55.0,82.7,98.9,11.0,70.6,32.1,1329.0,15.6,3.0,5.2,2.2,134.9,1.1,7.8,0.2,3.2,0.3,6.6,17.0,16.7,6.3,8.2
9,1115.1,933.6,37.7,50.1,901.4,173.3,128.4,5.4,60.4,14.5,233.5,1.9,7.5,37.3,5.9,29.6,2.6,44.6,0.5,7.4,0.4,5.9,5.1,72.9,75.5,48.3,328.6,419.6,7.2,483.3,24.1,744.9,89.0,137.9,3747.1,577.9,17.0,4.2,20.8,9.0,15.1,354.2,55.0,82.7,98.9,11.0,70.6,32.1,1329.0,15.6,3.0,5.2,2.2,134.9,1.1,7.8,0.2,3.2,0.3,6.6,17.0,16.7,6.3,8.2
10,1133.7,949.2,38.3,50.9,916.5,176.2,130.6,5.5,61.4,14.7,237.4,1.9,7.7,37.9,6.0,30.1,2.7,45.4,0.5,7.5,0.4,6.0,5.1,74.1,76.8,49.1,334.1,426.6,7.4,491.3,24.5,757.3,90.5,140.2,3809.6,587.6,17.2,4.3,21.2,9.2,15.3,360.2,55.9,84.1,100.5,11.2,71.7,32.6,1351.1,15.8,3.1,5.3,2.2,137.1,1.2,8.0,0.2,3.3,0.3,6.7,17.3,17.0,6.4,8.3
11,1162.2,973.0,39.3,52.2,939.5,180.6,133.9,5.6,62.9,15.1,243.3,2.0,7.8,38.8,6.1,30.8,2.7,46.5,0.5,7.7,0.4,6.1,5.3,76.0,78.7,50.4,342.5,437.3,7.6,503.7,25.1,776.3,92.8,143.8,3905.2,602.3,17.7,4.4,21.7,9.4,15.7,369.2,57.3,86.2,103.0,11.4,73.5,33.4,1385.0,16.2,3.2,5.4,2.3,140.6,1.2,8.2,0.2,3.3,0.3,6.9,17.8,17.4,6.6,8.5
12,1196.7,1002.0,40.5,53.7,967.4,186.0,137.8,5.8,64.8,15.5,250.6,2.0,8.1,40.0,6.3,31.8,2.8,47.9,0.5,8.0,0.4,6.3,5.4,78.2,81.0,51.8,352.6,450.3,7.8,518.6,25.9,799.4,95.6,148.0,4021.4,620.2,18.2,4.6,22.4,9.7,16.2,380.2,59.0,88.8,106.1,11.8,75.7,34.4,1426.3,16.7,3.2,5.6,2.4,144.7,1.2,8.4,0.2,3.4,0.3,7.1,18.3,17.9,6.8,8.8
13,1303.1,1091.0,44.1,58.5,1053.4,202.5,150.1,6.3,70.5,16.9,272.8,2.2,8.8,43.6,6.9,34.6,3.1,52.2,0.6,8.6,0.4,6.9,5.9,85.2,88.2,56.5,384.0,490.3,8.5,564.7,28.2,870.5,104.0,161.2,4378.8,675.3,19.8,5.0,24.3,10.5,17.6,414.0,64.2,96.6,115.5,12.8,82.4,37.5,1553.0,18.2,3.5,6.1,2.6,157.6,1.3,9.1,0.2,3.8,0.3,7.7,19.9,19.5,7.4,9.5
