Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
0,1421.8,1190.4,48.1,63.8,1149.4,221.0,163.8,6.9,76.9,18.5,297.7,2.4,9.6,47.5,7.5,37.7,3.3,56.9,0.6,9.4,0.4,7.5,6.4,92.9,96.3,61.6,419.0,534.9,9.2,616.2,30.7,949.8,113.5,175.9,4777.6,736.8,21.6,5.4,26.6,11.5,19.2,451.7,70.1,105.4,126.0,14.0,90.0,40.9,1694.4,19.9,3.8,6.6,2.8,172.0,1.4,10.0,0.2,4.1,0.4,8.4,21.7,21.3,8.1,10.4
1,1366.8,1144.4,46.2,61.4,1104.9,212.4,157.4,6.6,74.0,17.8,286.2,2.3,9.2,45.7,7.2,36.3,3.2,54.7,0.6,9.1,0.4,7.2,6.2,89.3,92.6,59.2,402.8,514.3,8.9,592.4,29.5,913.0,109.1,169.1,4593.0,708.4,20.8,5.2,25.5,11.0,18.5,434.2,67.4,101.4,121.2,13.5,86.5,39.3,1629.0,19.1,3.7,6.4,2.7,165.3,1.4,9.6,0.2,3.9,0.4,8.1,20.9,20.5,7.8,10.0
2,1313.9,1100.1,44.4,59.0,1062.1,204.2,151.3,6.4,71.1,17.1,275.1,2.2,8.9,43.9,6.9,34.9,3.1,52.6,0.6,8.7,0.4,6.9,6.0,85.9,89.0,56.9,387.2,494.3,8.5,569.4,28.4,877.7,104.9,162.5,4415.0,680.9,20.0,5.0,24.5,10.6,17.7,417.4,64.8,97.4,116.5,12.9,83.1,37.8,1565.8,18.4,3.6,6.1,2.6,158.9,1.3,9.2,0.2,3.8,0.3,7.8,20.1,19.7,7.5,9.6
3,1261.5,1056.2,42.7,56.6,1019.8,196.0,145.3,6.1,68.3,16.4,264.1,2.1,8.5,42.2,6.6,33.5,3.0,50.5,0.5,8.4,0.4,6.6,5.7,82.5,85.4,54.7,371.7,474.6,8.2,546.7,27.2,842.7,100.7,156.0,4239.0,653.8,19.2,4.8,23.6,10.2,17.0,400.8,62.2,93.6,111.8,12.4,79.8,36.3,1503.4,17.6,3.4,5.9,2.5,152.6,1.3,8.8,0.2,3.6,0.3,7.5,19.3,18.9,7.2,9.2
4,1202.8,1007.1,40.7,54.0,972.4,186.9,138.5,5.8,65.1,15.6,251.8,2.0,8.1,40.2,6.3,31.9,2.8,48.1,0.5,8.0,0.4,6.3,5.4,78.6,81.4,52.1,354.4,452.6,7.8,521.3,26.0,803.5,96.0,148.8,4041.9,623.4,18.3,4.6,22.5,9.7,16.2,382.1,59.3,89.2,106.6,11.8,76.1,34.6,1433.5,16.8,3.3,5.6,2.4,145.5,1.2,8.4,0.2,3.5,0.3,7.1,18.4,18.0,6.8,8.8
5,1144.5,958.2,38.7,51.4,925.2,177.9,131.8,5.6,61.9,14.9,239.6,1.9,7.7,38.3,6.0,30.4,2.7,45.8,0.5,7.6,0.4,6.0,5.2,74.8,77.5,49.6,337.2,430.6,7.4,496.0,24.7,764.5,91.4,141.6,3845.8,593.1,17.4,4.4,21.4,9.2,15.4,363.6,56.4,84.9,101.5,11.3,72.4,32.9,1364.0,16.0,3.1,5.4,2.2,138.4,1.2,8.0,0.2,3.3,0.3,6.8,17.5,17.1,6.5,8.4
6,1097.7,919.1,37.1,49.3,887.4,170.6,126.4,5.3,59.4,14.2,229.8,1.8,7.4,36.7,5.8,29.1,2.6,43.9,0.5,7.3,0.4,5.8,5.0,71.8,74.3,47.6,323.5,413.0,7.1,475.7,23.7,733.3,87.6,135.8,3688.6,568.9,16.7,4.2,20.5,8.9,14.8,348.7,54.1,81.4,97.3,10.8,69.5,31.6,1308.2,15.3,3.0,5.1,2.2,132.8,1.1,7.7,0.2,3.2,0.3,6.5,16.8,16.4,6.2,8.0
7,1072.7,898.2,36.3,48.2,867.2,166.7,123.6,5.2,58.0,13.9,224.6,1.8,7.2,35.9,5.7,28.5,2.5,42.9,0.4,7.1,0.3,5.6,4.9,70.1,72.6,46.5,316.1,403.6,7.0,464.9,23.2,716.6,85.6,132.7,3604.7,556.0,16.3,4.1,20.0,8.7,14.5,340.8,52.9,79.6,95.1,10.6,67.9,30.9,1278.5,15.0,2.9,5.0,2.1,129.7,1.1,7.5,0.2,3.1,0.3,6.4,16.4,16.1,6.1,7.8
8,1053.6,882.1,35.6,47.3,851.7,163.7,121.4,5.1,57.0,13.7,220.6,1.8,7.1,35.2,5.6,28.0,2.5,42.2,0.4,7.0,0.3,5.6,4.8,68.9,71.3,45.6,310.5,396.4,6.8,456.6,22.8,703.8,84.1,130.3,3540.4,546.0,16.0,4.0,19.7,8.5,14.2,334.7,51.9,78.1,93.4,10.4,66.7,30.3,1255.6,14.7,2.9,4.9,2.1,127.4,1.1,7.4,0.2,3.0,0.3,6.2,16.1,15.8,6.0,7.7
9,1039.5,870.3,35.2,46.7,840.3,161.5,119.7,5.0,56.2,13.5,217.6,1.8,7.0,34.8,5.5,27.6,2.4,41.6,0.4,6.9,0.3,5.5,4.7,67.9,70.4,45.0,306.3,391.1,6.8,450.5,22.5,694.4,83.0,128.6,3493.0,538.7,15.8,4.0,19.4,8.4,14.0,330.2,51.2,77.1,92.2,10.2,65.8,29.9,1238.8,14.5,2.8,4.9,2.0,125.7,1.1,7.3,0.1,3.0,0.3,6.2,15.9,15.6,5.9,7.6
10,1036.0,867.4,35.0,46.5,837.5,161.0,119.3,5.0,56.1,13.4,216.9,1.7,7.0,34.6,5.5,27.5,2.4,41.5,0.4,6.9,0.3,5.5,4.7,67.7,70.2,44.9,305.3,389.8,6.7,449.0,22.4,692.0,82.7,128.2,3481.3,536.9,15.8,4.0,19.4,8.4,14.0,329.1,51.0,76.8,91.8,10.2,65.6,29.8,1234.7,14.5,2.8,4.8,2.0,125.3,1.0,7.3,0.1,3.0,0.3,6.2,15.8,15.5,5.9,7.6
