Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
0,1324.0,1108.5,44.8,59.4,1070.3,205.8,152.5,6.4,71.6,17.2,277.2,2.2,9.0,44.3,7.0,35.1,3.1,53.0,0.6,8.8,0.4,7.0,6.0,86.5,89.6,57.4,390.1,498.1,8.6,573.8,28.6,884.4,105.7,163.8,4448.9,686.2,20.1,5.0,24.7,10.7,17.9,420.6,65.2,98.2,117.4,13.0,83.8,38.1,1577.9,18.5,3.6,6.2,2.6,160.1,1.4,9.3,0.2,3.8,0.3,7.9,20.2,19.8,7.5,9.7
1,1261.7,1056.4,42.7,56.6,1020.0,196.1,145.3,6.1,68.3,16.4,264.2,2.1,8.5,42.2,6.6,33.5,3.0,50.5,0.5,8.4,0.4,6.6,5.7,82.5,85.4,54.7,371.8,474.7,8.2,546.8,27.3,842.8,100.7,156.1,4239.7,653.9,19.2,4.8,23.6,10.2,17.0,400.8,62.2,93.6,111.9,12.4,79.8,36.3,1503.7,17.6,3.4,5.9,2.5,152.6,1.3,8.8,0.2,3.6,0.3,7.5,19.3,18.9,7.2,9.2
2,1200.6,1005.2,40.6,53.9,970.5,186.6,138.3,5.8,65.0,15.6,251.4,2.0,8.1,40.1,6.3,31.8,2.8,48.0,0.5,8.0,0.4,6.3,5.4,78.5,81.3,52.0,353.8,451.7,7.8,520.3,25.9,802.0,95.8,148.5,4034.3,622.2,18.2,4.6,22.4,9.7,16.2,381.4,59.2,89.0,106.4,11.8,76.0,34.5,1430.8,16.8,3.2,5.6,2.4,145.2,1.2,8.4,0.2,3.4,0.3,7.1,18.4,18.0,6.8,8.8
3,1141.8,956.0,38.6,51.3,923.0,177.4,131.5,5.6,61.8,14.8,239.0,1.9,7.7,38.2,6.0,30.3,2.7,45.7,0.5,7.6,0.4,6.0,5.2,74.6,77.3,49.5,336.5,429.6,7.4,494.8,24.7,762.7,91.2,141.2,3836.7,591.7,17.4,4.4,21.3,9.2,15.4,362.7,56.3,84.7,101.2,11.2,72.2,32.8,1360.8,16.0,3.1,5.3,2.2,138.1,1.2,8.0,0.2,3.3,0.3,6.8,17.4,17.1,6.5,8.4
4,1084.8,908.3,36.7,48.7,877.0,168.6,125.0,5.3,58.7,14.1,227.1,1.8,7.3,36.3,5.7,28.8,2.6,43.4,0.5,7.2,0.3,5.7,4.9,70.9,73.5,47.0,319.7,408.2,7.0,470.1,23.4,724.7,86.6,134.2,3645.3,562.2,16.5,4.1,20.3,8.8,14.6,344.6,53.5,80.4,96.2,10.7,68.6,31.2,1292.8,15.2,2.9,5.1,2.1,131.2,1.1,7.6,0.2,3.1,0.3,6.4,16.6,16.2,6.2,7.9
5,1023.8,857.2,34.6,46.0,827.6,159.1,117.9,5.0,55.4,13.3,214.3,1.7,6.9,34.2,5.4,27.2,2.4,41.0,0.4,6.8,0.3,5.4,4.6,66.9,69.3,44.4,301.7,385.2,6.6,443.7,22.1,683.9,81.7,126.6,3440.2,530.6,15.6,3.9,19.1,8.3,13.8,325.2,50.4,75.9,90.8,10.1,64.8,29.4,1220.1,14.3,2.8,4.8,2.0,123.8,1.0,7.2,0.1,2.9,0.3,6.1,15.6,15.3,5.8,7.5
6,973.9,815.4,32.9,43.7,787.3,151.4,112.2,4.7,52.7,12.6,203.9,1.6,6.6,32.6,5.1,25.8,2.3,39.0,0.4,6.5,0.3,5.1,4.4,63.6,65.9,42.2,287.0,366.4,6.3,422.1,21.0,650.5,77.8,120.5,3272.5,504.7,14.8,3.7,18.2,7.9,13.2,309.4,48.0,72.2,86.3,9.6,61.6,28.0,1160.6,13.6,2.6,4.6,1.9,117.8,1.0,6.8,0.1,2.8,0.2,5.8,14.9,14.6,5.5,7.1
7,940.1,787.1,31.8,42.2,760.0,146.1,108.3,4.6,50.9,12.2,196.8,1.6,6.4,31.4,5.0,24.9,2.2,37.6,0.4,6.2,0.3,5.0,4.3,61.4,63.7,40.7,277.0,353.7,6.1,407.4,20.3,628.0,75.1,116.3,3159.0,487.2,14.3,3.6,17.6,7.6,12.7,298.6,46.3,69.7,83.3,9.3,59.5,27.0,1120.4,13.1,2.6,4.4,1.8,113.7,1.0,6.6,0.1,2.7,0.2,5.6,14.4,14.1,5.3,6.9
8,919.9,770.2,31.1,41.3,743.6,143.0,106.0,4.5,49.8,12.0,192.6,1.6,6.2,30.8,4.8,24.4,2.2,36.8,0.4,6.1,0.3,4.8,4.2,60.1,62.3,39.9,271.1,346.1,6.0,398.7,19.9,614.5,73.4,113.8,3091.1,476.7,14.0,3.5,17.2,7.4,12.4,292.2,45.3,68.2,81.6,9.1,58.2,26.5,1096.3,12.8,2.5,4.3,1.8,111.3,0.9,6.4,0.1,2.6,0.2,5.5,14.1,13.8,5.2,6.7
