Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
0,1519.6,1272.3,51.4,68.2,1228.5,236.2,175.0,7.4,82.2,19.7,318.2,2.6,10.3,50.8,8.0,40.3,3.6,60.8,0.6,10.1,0.5,8.0,6.9,99.3,102.9,65.8,447.8,571.8,9.9,658.6,32.8,1015.1,121.3,188.0,5106.4,787.6,23.1,5.8,28.4,12.3,20.5,482.8,74.9,112.7,134.7,15.0,96.2,43.7,1811.1,21.2,4.1,7.1,3.0,183.8,1.5,10.6,0.2,4.4,0.4,9.0,23.2,22.8,8.6,11.1
1,1477.5,1237.0,50.0,66.3,1194.4,229.6,170.2,7.2,80.0,19.2,309.3,2.5,10.0,49.4,7.8,39.2,3.5,59.1,0.6,9.8,0.5,7.8,6.7,96.6,100.0,64.0,435.4,555.9,9.6,640.3,31.9,987.0,118.0,182.8,4964.8,765.7,22.5,5.6,27.6,11.9,20.0,469.4,72.8,109.6,131.0,14.6,93.5,42.5,1760.8,20.6,4.0,6.9,2.9,178.7,1.5,10.4,0.2,4.2,0.4,8.8,22.6,22.1,8.4,10.8
2,1432.2,1199.1,48.4,64.3,1157.8,222.6,165.0,7.0,77.5,18.6,299.8,2.4,9.7,47.9,7.6,38.0,3.4,57.3,0.6,9.5,0.4,7.6,6.5,93.6,97.0,62.0,422.0,538.8,9.3,620.7,30.9,956.7,114.4,177.2,4812.6,742.2,21.8,5.5,26.8,11.6,19.3,455.0,70.6,106.2,127.0,14.1,90.6,41.2,1706.9,20.0,3.9,6.7,2.8,173.2,1.5,10.0,0.2,4.1,0.4,8.5,21.9,21.5,8.1,10.5
3,1377.9,1153.6,46.6,61.9,1113.9,214.1,158.7,6.7,74.6,17.9,288.5,2.3,9.3,46.1,7.3,36.6,3.2,55.2,0.6,9.2,0.4,7.3,6.2,90.1,93.3,59.7,406.0,518.4,9.0,597.2,29.8,920.4,110.0,170.4,4630.0,714.1,20.9,5.3,25.7,11.1,18.6,437.7,67.9,102.2,122.2,13.6,87.2,39.6,1642.1,19.2,3.7,6.4,2.7,166.6,1.4,9.7,0.2,4.0,0.4,8.2,21.1,20.6,7.8,10.1
4,1321.4,1106.4,44.7,59.3,1068.2,205.4,152.2,6.4,71.5,17.2,276.6,2.2,8.9,44.2,7.0,35.1,3.1,52.9,0.6,8.8,0.4,7.0,6.0,86.4,89.5,57.2,389.4,497.2,8.6,572.7,28.6,882.7,105.5,163.4,4440.3,684.8,20.1,5.0,24.7,10.7,17.8,419.8,65.1,98.0,117.2,13.0,83.6,38.0,1574.8,18.5,3.6,6.2,2.6,159.8,1.3,9.3,0.2,3.8,0.3,7.8,20.2,19.8,7.5,9.7
5,1269.8,1063.1,42.9,57.0,1026.5,197.3,146.2,6.2,68.7,16.5,265.8,2.1,8.6,42.4,6.7,33.7,3.0,50.8,0.5,8.4,0.4,6.7,5.8,83.0,86.0,55.0,374.2,477.7,8.2,550.3,27.4,848.2,101.4,157.1,4266.8,658.1,19.3,4.8,23.7,10.3,17.2,403.4,62.6,94.2,112.6,12.5,80.3,36.5,1513.3,17.7,3.4,5.9,2.5,153.6,1.3,8.9,0.2,3.6,0.3,7.5,19.4,19.0,7.2,9.3
6,1228.4,1028.6,41.5,55.2,993.1,190.9,141.5,6.0,66.5,16.0,257.2,2.1,8.3,41.1,6.5,32.6,2.9,49.2,0.5,8.2,0.4,6.5,5.6,80.3,83.2,53.2,362.0,462.2,8.0,532.4,26.5,820.6,98.1,152.0,4128.0,636.6,18.7,4.7,22.9,9.9,16.6,390.3,60.5,91.1,108.9,12.1,77.7,35.3,1464.0,17.2,3.3,5.7,2.4,148.6,1.2,8.6,0.2,3.5,0.3,7.3,18.8,18.4,7.0,9.0
7,1200.4,1005.1,40.6,53.9,970.4,186.6,138.3,5.8,65.0,15.6,251.3,2.0,8.1,40.1,6.3,31.8,2.8,48.0,0.5,8.0,0.4,6.3,5.4,78.5,81.3,52.0,353.7,451.6,7.8,520.2,25.9,801.9,95.8,148.5,4033.8,622.1,18.2,4.6,22.4,9.7,16.2,381.4,59.2,89.0,106.4,11.8,76.0,34.5,1430.6,16.8,3.2,5.6,2.4,145.2,1.2,8.4,0.2,3.4,0.3,7.1,18.4,18.0,6.8,8.8
8,1208.2,1011.6,40.8,54.2,976.7,187.8,139.2,5.9,65.4,15.7,252.9,2.0,8.2,40.4,6.4,32.0,2.8,48.4,0.5,8.0,0.4,6.4,5.5,79.0,81.8,52.4,356.0,454.6,7.8,523.6,26.1,807.1,96.5,149.4,4059.8,626.1,18.4,4.6,22.6,9.8,16.3,383.8,59.5,89.6,107.1,11.9,76.4,34.8,1439.9,16.9,3.3,5.6,2.4,146.1,1.2,8.5,0.2,3.5,0.3,7.2,18.5,18.1,6.9,8.8
9,1228.8,1028.9,41.6,55.2,993.4,191.0,141.5,6.0,66.5,16.0,257.3,2.1,8.3,41.1,6.5,32.6,2.9,49.2,0.5,8.2,0.4,6.5,5.6,80.3,83.2,53.2,362.1,462.4,8.0,532.6,26.6,820.9,98.1,152.0,4129.3,636.9,18.7,4.7,23.0,9.9,16.6,390.4,60.6,91.1,109.0,12.1,77.8,35.4,1464.5,17.2,3.3,5.7,2.4,148.6,1.2,8.6,0.2,3.5,0.3,7.3,18.8,18.4,7.0,9.0
10,1255.1,1050.9,42.4,56.4,1014.6,195.0,144.6,6.1,67.9,16.3,262.8,2.1,8.5,42.0,6.6,33.3,3.0,50.2,0.5,8.3,0.4,6.6,5.7,82.0,85.0,54.4,369.8,472.2,8.2,544.0,27.1,838.4,100.2,155.2,4217.6,650.5,19.1,4.8,23.4,10.1,17.0,398.7,61.8,93.1,111.3,12.4,79.4,36.1,1495.8,17.5,3.4,5.9,2.5,151.8,1.3,8.8,0.2,3.6,0.3,7.4,19.2,18.8,7.1,9.2
11,1291.2,1081.0,43.7,58.0,1043.8,200.6,148.7,6.3,69.9,16.8,270.3,2.2,8.7,43.2,6.8,34.2,3.0,51.7,0.5,8.6,0.4,6.8,5.8,84.4,87.4,55.9,380.5,485.8,8.4,559.6,27.9,862.5,103.1,159.7,4338.6,669.2,19.6,4.9,24.1,10.4,17.4,410.2,63.6,95.8,114.5,12.7,81.7,37.1,1538.8,18.0,3.5,6.0,2.5,156.2,1.3,9.0,0.2,3.7,0.3,7.7,19.7,19.3,7.3,9.4
12,1326.3,1110.4,44.8,59.5,1072.2,206.1,152.8,6.4,71.8,17.2,277.7,2.2,9.0,44.3,7.0,35.2,3.1,53.1,0.6,8.8,0.4,7.0,6.0,86.7,89.8,57.5,390.8,499.0,8.6,574.8,28.6,886.0,105.9,164.1,4456.7,687.4,20.2,5.1,24.8,10.7,17.9,421.3,65.4,98.4,117.6,13.1,83.9,38.2,1580.6,18.5,3.6,6.2,2.6,160.4,1.4,9.3,0.2,3.8,0.3,7.9,20.3,19.9,7.5,9.7
13,1429.5,1196.9,48.3,64.2,1155.6,222.2,164.6,7.0,77.4,18.6,299.3,2.4,9.7,47.8,7.5,37.9,3.4,57.2,0.6,9.5,0.4,7.5,6.5,93.4,96.8,61.9,421.2,537.8,9.3,619.5,30.9,954.9,114.1,176.8,4803.5,740.8,21.7,5.4,26.7,11.6,19.3,454.1,70.4,106.0,126.7,14.1,90.4,41.1,1703.6,20.0,3.9,6.7,2.8,172.9,1.4,10.0,0.2,4.1,0.4,8.5,21.8,21.4,8.1,10.5
14,1460.7,1223.0,49.4,65.6,1180.8,227.0,168.2,7.1,79.0,19.0,305.8,2.5,9.9,48.8,7.7,38.8,3.4,58.5,0.6,9.7,0.5,7.7,6.6,95.5,98.9,63.3,430.4,549.6,9.5,633.0,31.6,975.8,116.6,180.7,4908.4,757.0,22.2,5.6,27.3,11.8,19.7,464.0,72.0,108.3,129.5,14.4,92.4,42.0,1740.8,20.4,4.0,6.8,2.9,176.7,1.5,10.2,0.2,4.2,0.4,8.7,22.3,21.9,8.3,10.7
15,1472.8,1233.1,49.8,66.1,1190.6,228.9,169.6,7.2,79.7,19.1,308.3,2.5,10.0,49.2,7.8,39.1,3.5,59.0,0.6,9.8,0.5,7.8,6.7,96.3,99.7,63.8,434.0,554.1,9.6,638.3,31.8,983.8,117.6,182.2,4949.0,763.3,22.4,5.6,27.5,11.9,19.9,467.9,72.6,109.2,130.6,14.5,93.2,42.4,1755.2,20.6,4.0,6.9,2.9,178.1,1.5,10.3,0.2,4.2,0.4,8.7,22.5,22.1,8.4,10.8
16,1471.9,1232.4,49.8,66.1,1189.9,228.7,169.5,7.2,79.6,19.1,308.2,2.5,10.0,49.2,7.8,39.0,3.5,58.9,0.6,9.8,0.5,7.8,6.7,96.2,99.7,63.8,433.7,553.8,9.6,637.9,31.8,983.2,117.5,182.1,4946.0,762.8,22.4,5.6,27.5,11.9,19.9,467.6,72.5,109.2,130.5,14.5,93.1,42.3,1754.2,20.6,4.0,6.9,2.9,178.0,1.5,10.3,0.2,4.2,0.4,8.7,22.5,22.0,8.4,10.8
17,1456.2,1219.2,49.2,65.4,1177.2,226.3,167.7,7.1,78.8,18.9,304.9,2.4,9.8,48.7,7.7,38.6,3.4,58.3,0.6,9.7,0.5,7.7,6.6,95.2,98.6,63.1,429.1,547.9,9.4,631.1,31.5,972.7,116.3,180.1,4893.1,754.7,22.1,5.6,27.2,11.8,19.7,462.6,71.8,108.0,129.1,14.3,92.1,41.9,1735.4,20.3,4.0,6.8,2.9,176.1,1.5,10.2,0.2,4.2,0.4,8.6,22.2,21.8,8.3,10.6
18,1443.5,1208.6,48.8,64.8,1166.9,224.3,166.3,7.0,78.1,18.7,302.2,2.4,9.8,48.3,7.6,38.3,3.4,57.8,0.6,9.6,0.5,7.6,6.5,94.4,97.7,62.5,425.4,543.1,9.4,625.6,31.2,964.2,115.2,178.6,4850.5,748.1,21.9,5.5,27.0,11.7,19.5,458.6,71.1,107.0,128.0,14.2,91.3,41.5,1720.3,20.2,3.9,6.8,2.8,174.6,1.5,10.1,0.2,4.2,0.4,8.6,22.1,21.6,8.2,10.6
19,1439.3,1205.1,48.7,64.6,1163.5,223.7,165.8,7.0,77.9,18.7,301.3,2.4,9.7,48.1,7.6,38.2,3.4,57.6,0.6,9.6,0.5,7.6,6.5,94.1,97.5,62.4,424.1,541.5,9.4,623.8,31.1,961.5,114.9,178.0,4836.6,745.9,21.9,5.5,26.9,11.6,19.4,457.2,70.9,106.7,127.6,14.2,91.1,41.4,1715.4,20.1,3.9,6.7,2.8,174.1,1.5,10.1,0.2,4.1,0.4,8.5,22.0,21.6,8.2,10.5
20,1445.4,1210.2,48.9,64.9,1168.4,224.6,166.5,7.0,78.2,18.8,302.6,2.4,9.8,48.3,7.6,38.3,3.4,57.8,0.6,9.6,0.5,7.6,6.6,94.5,97.9,62.6,425.9,543.8,9.4,626.4,31.2,965.5,115.4,178.8,4856.8,749.1,22.0,5.5,27.0,11.7,19.5,459.2,71.2,107.2,128.1,14.2,91.4,41.6,1722.6,20.2,3.9,6.8,2.8,174.8,1.5,10.1,0.2,4.2,0.4,8.6,22.1,21.6,8.2,10.6
