Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
0,1324.1,1108.7,44.8,59.4,1070.4,205.8,152.5,6.4,71.7,17.2,277.2,2.2,9.0,44.3,7.0,35.1,3.1,53.0,0.6,8.8,0.4,7.0,6.0,86.6,89.7,57.4,390.2,498.2,8.6,573.9,28.6,884.5,105.7,163.8,4449.5,686.2,20.1,5.0,24.7,10.7,17.9,420.7,65.2,98.2,117.4,13.0,83.8,38.1,1578.1,18.5,3.6,6.2,2.6,160.2,1.4,9.3,0.2,3.8,0.3,7.9,20.2,19.8,7.5,9.7
1,1252.5,1048.7,42.4,56.2,1012.5,194.6,144.3,6.1,67.8,16.3,262.2,2.1,8.5,41.9,6.6,33.2,2.9,50.1,0.5,8.3,0.4,6.6,5.7,81.9,84.8,54.3,369.1,471.3,8.1,542.8,27.1,836.7,100.0,154.9,4208.9,649.1,19.0,4.8,23.4,10.1,16.9,397.9,61.7,92.9,111.0,12.3,79.2,36.0,1492.8,17.5,3.4,5.8,2.5,151.5,1.3,8.8,0.2,3.6,0.3,7.4,19.1,18.8,7.1,9.2
2,1183.4,990.8,40.0,53.1,956.7,183.9,136.3,5.8,64.0,15.4,247.8,2.0,8.0,39.6,6.2,31.4,2.8,47.4,0.5,7.9,0.4,6.2,5.4,77.4,80.1,51.3,348.7,445.2,7.7,512.9,25.6,790.5,94.5,146.4,3976.6,613.3,18.0,4.5,22.1,9.6,16.0,376.0,58.3,87.8,104.9,11.6,74.9,34.0,1410.4,16.5,3.2,5.5,2.3,143.1,1.2,8.3,0.2,3.4,0.3,7.0,18.1,17.7,6.7,8.7
3,1115.5,934.0,37.7,50.1,901.8,173.4,128.5,5.4,60.4,14.5,233.6,1.9,7.5,37.3,5.9,29.6,2.6,44.6,0.5,7.4,0.4,5.9,5.1,72.9,75.5,48.3,328.7,419.7,7.2,483.4,24.1,745.2,89.1,138.0,3748.5,578.1,17.0,4.3,20.8,9.0,15.1,354.4,55.0,82.7,98.9,11.0,70.6,32.1,1329.5,15.6,3.0,5.2,2.2,134.9,1.1,7.8,0.2,3.2,0.3,6.6,17.0,16.7,6.3,8.2
4,1052.9,881.6,35.6,47.3,851.1,163.6,121.3,5.1,57.0,13.7,220.4,1.8,7.1,35.2,5.6,27.9,2.5,42.1,0.4,7.0,0.3,5.6,4.8,68.8,71.3,45.6,310.3,396.1,6.8,456.3,22.8,703.3,84.1,130.2,3538.0,545.7,16.0,4.0,19.7,8.5,14.2,334.5,51.9,78.1,93.4,10.4,66.6,30.3,1254.8,14.7,2.8,4.9,2.1,127.3,1.1,7.4,0.2,3.0,0.3,6.2,16.1,15.8,6.0,7.7
5,993.2,831.6,33.6,44.6,802.9,154.4,114.4,4.8,53.8,12.9,207.9,1.7,6.7,33.2,5.2,26.4,2.3,39.8,0.4,6.6,0.3,5.2,4.5,64.9,67.2,43.0,292.7,373.7,6.4,430.4,21.5,663.4,79.3,122.8,3337.4,514.7,15.1,3.8,18.6,8.0,13.4,315.5,48.9,73.6,88.0,9.8,62.8,28.6,1183.6,13.9,2.7,4.6,2.0,120.1,1.0,7.0,0.1,2.9,0.2,5.9,15.2,14.9,5.6,7.3
6,948.7,794.3,32.1,42.6,766.9,147.4,109.3,4.6,51.3,12.3,198.6,1.6,6.4,31.7,5.0,25.2,2.2,38.0,0.4,6.3,0.3,5.0,4.3,62.0,64.2,41.1,279.6,357.0,6.2,411.2,20.5,633.8,75.8,117.4,3188.0,491.7,14.4,3.6,17.7,7.7,12.8,301.4,46.8,70.4,84.1,9.3,60.0,27.3,1130.7,13.2,2.6,4.4,1.9,114.8,1.0,6.6,0.1,2.7,0.2,5.6,14.5,14.2,5.4,6.9
7,933.3,781.4,31.6,41.9,754.4,145.0,107.5,4.5,50.5,12.1,195.4,1.6,6.3,31.2,4.9,24.8,2.2,37.4,0.4,6.2,0.3,4.9,4.2,61.0,63.2,40.4,275.0,351.1,6.1,404.5,20.2,623.4,74.5,115.4,3136.1,483.7,14.2,3.6,17.4,7.5,12.6,296.5,46.0,69.2,82.7,9.2,59.0,26.8,1112.2,13.0,2.5,4.4,1.8,112.9,1.0,6.5,0.1,2.7,0.2,5.5,14.3,14.0,5.3,6.8
8,932.2,780.5,31.5,41.8,753.6,144.9,107.4,4.5,50.4,12.1,195.2,1.6,6.3,31.2,4.9,24.7,2.2,37.3,0.4,6.2,0.3,4.9,4.2,60.9,63.1,40.4,274.7,350.7,6.0,404.0,20.1,622.7,74.4,115.3,3132.4,483.1,14.2,3.6,17.4,7.5,12.6,296.1,45.9,69.1,82.6,9.2,59.0,26.8,1111.0,13.0,2.5,4.4,1.8,112.7,1.0,6.5,0.1,2.7,0.2,5.5,14.2,14.0,5.3,6.8
9,939.1,786.3,31.8,42.2,759.2,145.9,108.2,4.6,50.8,12.2,196.6,1.6,6.4,31.4,5.0,24.9,2.2,37.6,0.4,6.2,0.3,5.0,4.3,61.4,63.6,40.7,276.7,353.3,6.1,407.0,20.3,627.3,75.0,116.2,3155.6,486.7,14.3,3.6,17.5,7.6,12.7,298.3,46.3,69.6,83.3,9.2,59.4,27.0,1119.2,13.1,2.6,4.4,1.8,113.6,1.0,6.6,0.1,2.7,0.2,5.6,14.4,14.1,5.3,6.9
