Time,9001,9003,9005,9007,9009,9011,9013,9015,23001,23003,23005,23007,23009,23011,23013,23015,23017,23019,23021,23023,23025,23027,23029,23031,25001,25003,25005,25009,25011,25013,25015,25017,25021,25023,25025,25027,33001,33003,33005,33007,33009,33011,33013,33015,33017,33019,44003,44005,44007,44009,50001,50003,50005,50007,50009,50011,50013,50015,50017,50019,50021,50023,50025,50027
0,1389.2,1163.1,47.0,62.4,1123.0,215.9,160.0,6.8,75.2,18.0,290.8,2.3,9.4,46.4,7.3,36.8,3.3,55.6,0.6,9.2,0.4,7.3,6.3,90.8,94.1,60.2,409.4,522.7,9.0,602.1,30.0,928.0,110.9,171.8,4668.1,720.0,21.1,5.3,25.9,11.2,18.8,441.3,68.5,103.0,123.2,13.7,87.9,40.0,1655.6,19.4,3.8,6.5,2.7,168.0,1.4,9.7,0.2,4.0,0.4,8.2,21.2,20.8,7.9,10.2
1,1332.4,1115.6,45.1,59.8,1077.2,207.1,153.5,6.5,72.1,17.3,279.0,2.2,9.0,44.6,7.0,35.4,3.1,53.3,0.6,8.8,0.4,7.0,6.0,87.1,90.2,57.7,392.6,501.3,8.6,577.5,28.8,890.1,106.4,164.8,4477.4,690.6,20.2,5.1,24.9,10.8,18.0,423.3,65.7,98.8,118.1,13.1,84.3,38.3,1588.0,18.6,3.6,6.2,2.6,161.2,1.4,9.3,0.2,3.8,0.3,7.9,20.4,20.0,7.6,9.8
2,1276.0,1068.4,43.2,57.3,1031.6,198.3,147.0,6.2,69.1,16.6,267.2,2.2,8.6,42.7,6.7,33.8,3.0,51.1,0.5,8.5,0.4,6.7,5.8,83.4,86.4,55.3,376.0,480.1,8.3,553.0,27.6,852.4,101.9,157.8,4287.9,661.3,19.4,4.9,23.8,10.3,17.2,405.4,62.9,94.6,113.1,12.6,80.7,36.7,1520.8,17.8,3.5,6.0,2.5,154.3,1.3,9.0,0.2,3.7,0.3,7.6,19.5,19.1,7.2,9.3
3,1218.3,1020.1,41.2,54.7,984.9,189.3,140.3,5.9,65.9,15.8,255.1,2.0,8.2,40.7,6.4,32.3,2.9,48.8,0.5,8.1,0.4,6.4,5.5,79.6,82.5,52.8,359.0,458.4,7.9,528.0,26.3,813.8,97.3,150.7,4094.0,631.4,18.5,4.6,22.8,9.8,16.4,387.0,60.0,90.4,108.0,12.0,77.1,35.0,1452.0,17.0,3.3,5.7,2.4,147.4,1.2,8.5,0.2,3.5,0.3,7.2,18.6,18.2,6.9,8.9
4,1157.5,969.1,39.1,52.0,935.7,179.9,133.3,5.6,62.6,15.0,242.3,2.0,7.8,38.7,6.1,30.7,2.7,46.3,0.5,7.7,0.4,6.1,5.2,75.7,78.4,50.2,341.1,435.5,7.5,501.6,25.0,773.2,92.4,143.2,3889.5,599.9,17.6,4.4,21.6,9.4,15.6,367.7,57.0,85.8,102.6,11.4,73.2,33.3,1379.5,16.2,3.1,5.4,2.3,140.0,1.2,8.1,0.2,3.3,0.3,6.9,17.7,17.3,6.6,8.5
5,1099.9,921.0,37.2,49.4,889.2,170.9,126.7,5.4,59.5,14.3,230.3,1.8,7.4,36.8,5.8,29.2,2.6,44.0,0.5,7.3,0.4,5.8,5.0,71.9,74.5,47.7,324.1,413.8,7.1,476.7,23.8,734.8,87.8,136.1,3696.1,570.0,16.7,4.2,20.5,8.9,14.8,349.4,54.2,81.6,97.5,10.8,69.6,31.6,1310.9,15.4,3.0,5.1,2.2,133.0,1.1,7.7,0.2,3.2,0.3,6.5,16.8,16.5,6.2,8.0
6,1060.3,887.8,35.8,47.6,857.2,164.8,122.1,5.2,57.4,13.8,222.0,1.8,7.2,35.4,5.6,28.1,2.5,42.4,0.4,7.0,0.3,5.6,4.8,69.3,71.8,45.9,312.5,399.0,6.9,459.5,22.9,708.3,84.7,131.2,3563.1,549.5,16.1,4.0,19.8,8.6,14.3,336.8,52.2,78.6,94.0,10.4,67.1,30.5,1263.7,14.8,2.9,5.0,2.1,128.2,1.1,7.4,0.2,3.0,0.3,6.3,16.2,15.9,6.0,7.8
7,1039.3,870.2,35.1,46.7,840.2,161.5,119.7,5.0,56.2,13.5,217.6,1.8,7.0,34.8,5.5,27.6,2.4,41.6,0.4,6.9,0.3,5.5,4.7,67.9,70.4,45.0,306.3,391.0,6.8,450.4,22.4,694.3,83.0,128.6,3492.5,538.6,15.8,4.0,19.4,8.4,14.0,330.2,51.2,77.1,92.1,10.2,65.8,29.9,1238.7,14.5,2.8,4.9,2.0,125.7,1.1,7.3,0.1,3.0,0.3,6.2,15.9,15.6,5.9,7.6
8,1029.6,862.1,34.8,46.2,832.3,160.0,118.6,5.0,55.7,13.4,215.6,1.7,7.0,34.4,5.4,27.3,2.4,41.2,0.4,6.8,0.3,5.4,4.7,67.3,69.7,44.6,303.4,387.4,6.7,446.2,22.2,687.8,82.2,127.4,3459.8,533.6,15.6,3.9,19.2,8.3,13.9,327.1,50.7,76.4,91.3,10.1,65.2,29.6,1227.1,14.4,2.8,4.8,2.0,124.5,1.0,7.2,0.1,3.0,0.3,6.1,15.7,15.4,5.8,7.5
9,1026.0,859.1,34.7,46.1,829.4,159.4,118.2,5.0,55.5,13.3,214.8,1.7,6.9,34.3,5.4,27.2,2.4,41.1,0.4,6.8,0.3,5.4,4.6,67.1,69.5,44.5,302.4,386.0,6.7,444.7,22.2,685.4,81.9,126.9,3447.8,531.7,15.6,3.9,19.2,8.3,13.9,326.0,50.6,76.1,91.0,10.1,64.9,29.5,1222.8,14.3,2.8,4.8,2.0,124.1,1.0,7.2,0.1,3.0,0.3,6.1,15.7,15.4,5.8,7.5
10,1037.2,868.4,35.1,46.6,838.5,161.2,119.5,5.0,56.1,13.5,217.2,1.7,7.0,34.7,5.5,27.5,2.4,41.5,0.4,6.9,0.3,5.5,4.7,67.8,70.2,44.9,305.6,390.2,6.7,449.5,22.4,692.9,82.8,128.3,3485.3,537.5,15.8,4.0,19.4,8.4,14.0,329.5,51.1,76.9,92.0,10.2,65.6,29.8,1236.1,14.5,2.8,4.8,2.0,125.4,1.0,7.3,0.1,3.0,0.3,6.2,15.8,15.5,5.9,7.6
11,1055.8,884.0,35.7,47.4,853.5,164.1,121.6,5.1,57.1,13.7,221.0,1.8,7.1,35.3,5.6,28.0,2.5,42.3,0.4,7.0,0.3,5.6,4.8,69.0,71.5,45.8,311.1,397.2,6.9,457.6,22.8,705.3,84.3,130.6,3547.9,547.2,16.0,4.0,19.7,8.5,14.3,335.4,52.0,78.3,93.6,10.4,66.8,30.4,1258.3,14.8,2.9,4.9,2.1,127.7,1.1,7.4,0.2,3.0,0.3,6.3,16.1,15.8,6.0,7.7
12,1081.3,905.3,36.6,48.5,874.1,168.0,124.5,5.3,58.5,14.0,226.4,1.8,7.3,36.2,5.7,28.7,2.5,43.3,0.5,7.2,0.3,5.7,4.9,70.7,73.2,46.8,318.6,406.8,7.0,468.6,23.4,722.3,86.3,133.8,3633.4,560.4,16.4,4.1,20.2,8.7,14.6,343.5,53.3,80.2,95.9,10.6,68.4,31.1,1288.6,15.1,2.9,5.0,2.1,130.8,1.1,7.6,0.2,3.1,0.3,6.4,16.5,16.2,6.1,7.9
13,1180.1,988.1,39.9,53.0,954.0,183.4,135.9,5.7,63.9,15.3,247.1,2.0,8.0,39.4,6.2,31.3,2.8,47.2,0.5,7.8,0.4,6.2,5.4,77.1,79.9,51.1,347.8,444.0,7.7,511.4,25.5,788.3,94.2,146.0,3965.6,611.6,17.9,4.5,22.0,9.5,15.9,374.9,58.2,87.5,104.6,11.6,74.7,34.0,1406.5,16.5,3.2,5.5,2.3,142.7,1.2,8.3,0.2,3.4,0.3,7.0,18.0,17.7,6.7,8.6
14,1230.8,1030.5,41.6,55.3,995.0,191.3,141.8,6.0,66.6,16.0,257.7,2.1,8.3,41.2,6.5,32.6,2.9,49.3,0.5,8.2,0.4,6.5,5.6,80.4,83.3,53.3,362.7,463.1,8.0,533.4,26.6,822.2,98.3,152.2,4136.0,637.9,18.7,4.7,23.0,10.0,16.6,391.0,60.7,91.3,109.1,12.1,77.9,35.4,1466.9,17.2,3.3,5.8,2.4,148.9,1.2,8.6,0.2,3.5,0.3,7.3,18.8,18.4,7.0,9.0
15,1244.0,1041.6,42.1,55.8,1005.7,193.3,143.3,6.0,67.3,16.2,260.4,2.1,8.4,41.6,6.6,33.0,2.9,49.8,0.5,8.3,0.4,6.6,5.6,81.3,84.2,53.9,366.6,468.1,8.1,539.2,26.9,831.0,99.3,153.9,4180.4,644.7,18.9,4.8,23.2,10.0,16.8,395.2,61.3,92.3,110.3,12.2,78.7,35.8,1482.6,17.4,3.4,5.8,2.4,150.5,1.3,8.7,0.2,3.6,0.3,7.4,19.0,18.6,7.1,9.1
16,1264.3,1058.6,42.8,56.8,1022.0,196.5,145.6,6.2,68.4,16.4,264.7,2.1,8.6,42.3,6.7,33.5,3.0,50.6,0.5,8.4,0.4,6.7,5.7,82.6,85.6,54.8,372.6,475.7,8.2,547.9,27.3,844.6,100.9,156.4,4248.4,655.2,19.2,4.8,23.6,10.2,17.1,401.6,62.3,93.8,112.1,12.4,80.0,36.4,1506.8,17.7,3.4,5.9,2.5,152.9,1.3,8.9,0.2,3.6,0.3,7.5,19.3,18.9,7.2,9.2
17,1282.2,1073.6,43.4,57.6,1036.6,199.3,147.7,6.2,69.4,16.6,268.4,2.2,8.7,42.9,6.8,34.0,3.0,51.3,0.5,8.5,0.4,6.8,5.8,83.8,86.8,55.6,377.8,482.4,8.3,555.7,27.7,856.5,102.4,158.6,4308.7,664.5,19.5,4.9,24.0,10.4,17.3,407.4,63.2,95.1,113.7,12.6,81.1,36.9,1528.2,17.9,3.5,6.0,2.5,155.1,1.3,9.0,0.2,3.7,0.3,7.6,19.6,19.2,7.3,9.4
18,1298.5,1087.2,43.9,58.3,1049.7,201.8,149.6,6.3,70.3,16.9,271.8,2.2,8.8,43.4,6.8,34.4,3.0,52.0,0.6,8.6,0.4,6.8,5.9,84.9,87.9,56.3,382.6,488.5,8.4,562.7,28.0,867.4,103.7,160.6,4363.3,672.9,19.7,5.0,24.2,10.5,17.5,412.5,64.0,96.3,115.1,12.8,82.2,37.4,1547.5,18.1,3.5,6.1,2.6,157.0,1.3,9.1,0.2,3.7,0.3,7.7,19.8,19.4,7.4,9.5
19,1302.7,1090.7,44.0,58.5,1053.1,202.4,150.0,6.3,70.5,16.9,272.7,2.2,8.8,43.6,6.9,34.6,3.1,52.1,0.6,8.6,0.4,6.9,5.9,85.2,88.2,56.4,383.9,490.1,8.5,564.6,28.1,870.2,104.0,161.1,4377.3,675.1,19.8,5.0,24.3,10.5,17.6,413.8,64.2,96.6,115.5,12.8,82.4,37.5,1552.5,18.2,3.5,6.1,2.6,157.6,1.3,9.1,0.2,3.7,0.3,7.7,19.9,19.5,7.4,9.5
20,1320.5,1105.6,44.6,59.3,1067.5,205.2,152.1,6.4,71.5,17.2,276.5,2.2,8.9,44.2,7.0,35.0,3.1,52.9,0.6,8.8,0.4,7.0,6.0,86.3,89.4,57.2,389.1,496.8,8.6,572.3,28.5,882.1,105.4,163.4,4437.4,684.4,20.1,5.0,24.7,10.7,17.8,419.5,65.1,97.9,117.1,13.0,83.6,38.0,1573.8,18.4,3.6,6.2,2.6,159.7,1.3,9.3,0.2,3.8,0.3,7.8,20.2,19.8,7.5,9.7
21,1367.6,1145.1,46.2,61.4,1105.6,212.5,157.5,6.6,74.0,17.8,286.3,2.3,9.2,45.7,7.2,36.3,3.2,54.7,0.6,9.1,0.4,7.2,6.2,89.4,92.6,59.3,403.0,514.6,8.9,592.7,29.6,913.6,109.2,169.2,4595.6,708.8,20.8,5.2,25.5,11.0,18.5,434.5,67.4,101.4,121.2,13.5,86.5,39.3,1629.9,19.1,3.7,6.4,2.7,165.4,1.4,9.6,0.2,3.9,0.4,8.1,20.9,20.5,7.8,10.0
